"id";"bookName";"author";"publication";"language";"location";"numberOfCopies";"createdDateTime";"lastUpdatedDateTime"
"9c55a425-2837-41db-854d-db547bc57686";"The Art of Living";"William Hart";"Frank Educational Aids Pvt. Ltd.";"English";"Rack 7 - Aisle 1";1;"2021-12-25 20:14:26";"2021-12-25 20:14:26"
"9c811527-effd-4318-ad8f-2c909f96a7a3";"New Documents Of Jaina Paintings";"Dr. Moti Chandra Dr. Umakant P. Shah";"Shri Mahavira Jaina Vidyalaya Publication";"English";"Rack 7 - Aisle 5";1;"2022-01-30 21:10:34";"2022-01-30 21:10:34"
"9d1ad23d-0d5c-4014-9114-6147534afdcb";"Mediaeval Jainism";"Bhaskar Anand Saletore";"Karnatak Publishing House";"English";"Rack 8 - Aisle 2";1;"2022-02-13 19:26:03";"2022-02-13 19:26:03"
"9d2067f4-6de1-43ed-9c4b-da8b13d55f67";"Mrutyu Samaye,Pahela Ne Pachhi...";"Dr.Niruben Amin";"Dada Bhagwan Foundation";"Gujarati";"Rack 4 - Aisle 2";1;"2021-10-31 20:55:34";"2021-10-31 20:55:34"
"9d55e4c4-04de-4c0c-b82c-9f89c9c775ad";"Bhaghavati Sutra - Volume I";"K. C. Lalwani";"Jain Bhawan";"English";"Rack 7 - Aisle 2";2;"2021-12-26 20:00:28";"2021-12-26 20:00:28"
"9d925411-27c2-4e8e-9985-a4af7a49a187";"Punyani Parab Sadharmik Sangat";"Acharya Vijay Ratnasundarsuri";"Ratnatrayi Trust";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-21 20:06:26";"2021-11-21 20:06:26"
"9dab57cc-828d-4404-aeab-d32b79d127ab";"Updeshmala Balavabodh - Purvardh";"Shri Kantibhai B Shah";"Saurastra Kesari Pranguru Jain Phylosophical And Literary Research Center";"Gujarati";"Rack 2 - Aisle 4";1;"2021-09-19 22:00:24";"2021-09-19 22:00:24"
"9dae9682-6f9e-4277-8287-180bdda06351";"Gateway of Jain Dharma";"Dharm Chand Shastri";"Acharya Dharma Sruth Granth Mala";"English";"Rack 7 - Aisle 1";3;"2021-12-25 19:51:24";"2021-12-25 19:51:24"
"9ed6b872-3d6e-4fdd-8f9f-c648ba937da3";"Sambodhi Saar";"Yuvacharya Mahapragya";"Anekant Bharti Prakashan";"Gujarati";"Rack 1 - Aisle 2";1;"2021-09-04 16:40:36";"2021-09-04 16:40:36"
"9f173e82-a2a0-4792-b76e-dcb54c8f8fe9";"Practical Path(For House Holders)";"Aachaarya Samantabhadra Svaamee";"Maitree Samooh";"English";"Rack 7 - Aisle 4";2;"2022-01-30 19:34:02";"2022-01-30 19:34:02"
"9f25f6de-8913-495a-9ddc-b7b3ae730055";"Yog Shatak";"Dheerajlal D. Mehta";"Dheerajlal D. Mehta";"Gujarati";"Rack 3 - Aisle 1";3;"2021-10-10 18:20:07";"2021-10-10 18:20:07"
"9f549178-0f4d-4f07-ab8a-5db00384d2c9";"Mukti Mala";"Baal Br. Madhubai Mahasatiji";"Shri Sthankvasi Jain Sangh (Thaangadh)";"Gujarati";"Rack 3 - Aisle 5";1;"2021-10-10 18:39:22";"2021-10-10 18:39:22"
"a00cec86-055d-4a57-b12f-4127277f3682";"Bhavnamusafar";"Pandit Panyas Shri ChandrashekharVijayji Maharaj Saheb";"Vardhman Sanskrutidham";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 17:47:55";"2021-11-06 17:47:55"
"a0407d50-acc2-4069-b1b5-63767a17ad11";"Raj-Jayanti Vyakhyano Ane Shrimad Rajchandrana Jagat Pratyena Sandeshao";"Mansukhlal Ravjibhai Mehta";"Shrimati Aarti Vasantkumar Doshi Shri Tokarshi Umarshi Savla Savla Automobiles";"Gujarati";"Rack 5 - Aisle 2";1;"2022-02-13 20:52:23";"2022-02-13 20:52:23"
"a04c5f2e-75b2-4aa2-afbb-a8585c21e956";"Jain Itihas ni Jhalako";"Pandit Shri ChandrashekharVijayji Ganivar";"Kamal Prakashan Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 17:58:54";"2021-11-06 17:58:54"
"a0e2eeee-f6e1-4d1e-ac4f-661fd3d5722a";"Jain Pathavali - Volume 4 - Svadhyay 13 to 16";"Jain Darshan Svadhyay Sangh";"Jain Darshan Svadhyay Sangh";"Gujarati";"Rack 3 - Aisle 2";1;"2021-10-30 19:52:49";"2021-10-30 19:52:49"
"a14f50ac-e1bd-47e9-b73e-b8e37c171de2";"Astitva Ni Sodh Ma";"Saman Shrutpragya";"Santoshkumar Surana";"Gujarati";"Rack 2 - Aisle 2";3;"2021-09-19 18:20:50";"2021-09-19 18:20:50"
"a1d400cd-0298-4934-852f-eba0f39b19ed";"Early Jaina Inscriptions of Rajasthan";"Krishna Gopal Sharma";"Navrang Booksellers and Publishers";"English";"Rack 8 - Aisle 3";2;"2022-02-13 22:15:09";"2022-02-13 22:15:09"
"a21758e1-244e-4b00-85ad-84e01475d46c";"Man na Gudh Rahasyo Vol 1";"N/A";"N/A";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 21:17:20";"2021-12-05 21:17:20"
"a30c9326-7446-4cb4-8e58-358e229fd02c";"Shri Adhyatmasar";"Sunandaben Vohra";"New York tatha New Jersey America Swadhyay Mandal Na Mitro";"Gujarati";"Rack 2 - Aisle 4";2;"2021-09-19 21:51:50";"2021-09-19 21:51:50"
"a3afd45c-0f86-4b6f-ace5-815986036cb6";"Mudma Bhul";"Param Pujya Shri Kanjiswami";"Shri Digambar Jain Swadhyaymandir Trust";"Gujarati";"Rack 4 - Aisle 1";2;"2021-11-07 19:05:13";"2021-11-07 19:05:13"
"a3f4a4ce-5e0f-4111-ac0d-92bef7fdd510";"Shrimad Rajchandra Nirvan Shatabdi Smarak Granth";"Manubhai Modi";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 19:48:30";"2022-02-06 19:48:30"
"a4117930-2be8-4923-bf57-5892c75c10cd";"Dhanya Aaraadhana";"Shrimad Rajchandra";"Shri Veetrag Sat Sahityaprasarak Trust";"Gujarati";"R3 I3";1;"2021-10-23 21:04:35";"2021-10-23 21:04:35"
"a4198d95-9e97-413e-a74c-d1f28c004f47";"Tran Ratno";"Gopaldas Jivabhai Patel";"Gujarat Vidyapith";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 19:11:55";"2021-11-27 19:11:55"
"a44f4fcb-0acc-4279-8078-c981b931c447";"Charitraya Suvas (Prernatamak Prasango)";"Pu. Shri Atmanandji, Swa. Shri Jayantibhai Shah, Prof. Anil Soneji";"Shri Satshrut Seva Sadhna Kendra";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 20:49:03";"2021-11-27 20:49:03"
"a463223f-b92a-4f9e-a7d5-55382711a1ae";"Man Jeete Jeet";"Yuvacharya Mahapragya";"Santoshkumar Surana";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 18:49:08";"2021-11-07 18:49:08"
"a48826fb-e748-4012-a9a5-a531c78a7515";"Tatvamimansa (Tatvarth Sutra)";"Sunandaben Vohra";"Linaben Tatha Ashokbhai Choksi";"Gujarati";"Rack 2 - Aisle 3";4;"2021-09-19 18:45:01";"2021-09-19 18:45:01"
"a4f11d7f-1f84-4bce-813b-f1ccd812b509";"Mantramulam Guruvakyam";"Pujya Gurudevshri Rakeshbhai";"Shrimad Rajchandra Ashram";"English";"Rack 6 - Aisle 3";1;"2021-11-27 22:03:48";"2021-11-27 22:03:48"
"a509ba8b-1d59-4464-8180-b27c8791b0b5";"Dravya Sangraha";"Muni Nemichandra Siddhantideva";"Shri Chandraprabh Digamber Jain Mandir Trust";"English";"Rack 7 - Aisle 3";5;"2022-01-15 19:00:49";"2022-01-15 19:00:49"
"a5bbd89f-0952-44da-baae-bc3bf90ad5a9";"Aagamdeep vol 6";"Muni Deep ratna sagar";"Navprabhat Printing press";"Gujarati";"Rack 1 - Aisle 1";2;"2021-09-04 15:57:11";"2021-09-04 15:57:11"
"a6c33a14-69e9-4cd9-b479-0e19cb3cf9ee";"Abhakshya-Bhakshya Vivek";"Shrimad Rajchandra Acharya";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 5 - Aisle 2";1;"2022-01-23 20:25:18";"2022-01-23 20:25:18"
"a6eb95e2-fecd-45e5-9a0c-6cd00aa331d2";"Shri Yogdrashti Samuchhay";"Dhirajlaal Dahyalal Mehta";"Shri Jain Dharma Prasaran Trust";"Gujarati";"Rack 3 - Aisle 5";3;"2021-10-10 17:36:14";"2021-10-10 17:36:14"
"a74e84d3-1a40-42a0-9891-13d5557c15bd";"The Wave Of Bliss";"Dr. N.P. Jain";"Swadhyay Mandir Charitable Trust";"English";"Rack 6 - Aisle 1";4;"2021-11-27 20:02:54";"2021-11-27 20:02:54"
"a785e51b-ce89-4703-b6f3-c38befaf45e6";"Shri Prgyavbodh nu Shailiswarup";"Hasmukhlal A. Parikh";"Shri Subodhak Pustakshala Trust Mandal";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-26 19:50:03";"2021-12-26 19:50:03"
"a7b63f3f-6258-4237-a907-96e7ceac1130";"Shrimad Rajchandra Jeevan-Sadhana";"Mukulbhai Kalaarthi";"Shrimad Rajchandra Jann Shatabdi Mandal";"Gujarati";"Rack 3 - Aisle 4";1;"2021-10-16 17:09:00";"2021-10-16 17:09:00"
"a82939e3-0cc1-4cad-a6cb-518a34b9b2f7";"Shant Sudharas Vol - 1";"Acharyadev Shri Vijay Bhadraguptasurishwarji Maharaj";"Shri Vishwakalyan Prakashan Trust";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-26 19:22:47";"2021-12-26 19:22:47"
"a837f12a-9979-4ec6-9a84-8f8f46065d4b";"Prakrut Vigyan Kathao Volume - 1";"Pujyacharya Ma. Shri Vijay Kastursurishwarji";"Shri Vijay-Nemi-Vigyan-Kastursuri Gyanmandir";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 21:01:54";"2021-11-27 21:01:54"
"a8758441-78d4-477b-ae6b-82dc8bc067a0";"Religion And Culture Of The Jains";"Dr. Jyoti Prasad Jain";"Bharatiya Jnanpith Publication";"English";"Rack 7 - Aisle 3";1;"2022-01-15 21:09:40";"2022-01-15 21:09:40"
"a93c079f-daf0-4753-bc94-ee14f8284a95";"Illustrated Bhaktamar Stotra";"Shreechand Surana 'Saras'";"Divakar Prakashan";"English";"Rack 7 - Aisle 5";1;"2022-01-30 20:46:26";"2022-01-30 20:46:26"
"a9ccd6b6-63b7-46c5-9953-a3dc60a3d569";"Petals Of Religion";"Upadhyay Kamkumarnandi";"Harjit Press";"English";"Rack 8 - Aisle 1";2;"2022-02-06 19:41:18";"2022-02-06 19:41:18"
"aa010044-8a1c-4ee5-bb4b-1c9d771d2771";"Sunjo Re Bhai Saad";"Atul Shah";"Viniyog Parivar";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 20:30:24";"2021-12-25 20:30:24"
"aa178cd7-d4e2-4c2e-b23b-10e2dddb9afb";"Safad Jivanno Sarad Upay";"Pandit ChandrashekharVijayji";"Kamal Prakashan Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 18:00:14";"2021-11-06 18:00:14"
"aa38ad28-21d7-458d-90ad-408d93ed604b";"Samro Mantra Bhalo Navkar";"Dr. Kumarpal Desai";"Shri Jaybhikhu Sahitya Trust";"Gujarati";"Rack 3 - Aisle 2";1;"2021-10-30 19:54:06";"2021-10-30 19:54:06"
"aa9ada54-ddd8-436d-977d-f4a4db104fe1";"Indian Brahma Alphabet";"Georg Buhler";"The Chowkhamba Sanskrit Series Office";"English";"Rack 6 - Aisle 1";1;"2021-11-27 19:54:52";"2021-11-27 19:54:52"
"ab8facfb-75db-4f3a-b445-97a16a20704b";"Tatva-Dhara";"Dr. Haribhai Parekh";"Kishorbhai Haribhai Parekh";"Gujarati";"Rack 3 - Aisle 4";2;"2021-10-10 18:56:24";"2021-10-10 18:56:24"
"abf4e2aa-b870-4ea7-862c-e9de2b888070";"Safal Sukani Volume 3";"Puiya Shardabai Mahasatiji's";"Shri shadra Ratna Vividi Lakshi Charitable Trust";"English";"Rack 6 - Aisle 3";1;"2021-11-27 20:35:25";"2021-11-27 20:35:25"
"ac3aa53f-c958-41ca-a26c-43c09e87c033";"Bhavnanu Udhyan";"P. Pu. Aa. Shri Vijay Jayghoshsurishwarji Maharaj";"Divya Darshan Trust";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 20:16:48";"2021-11-27 20:16:48"
"ac445d10-cff9-4ff4-8ae6-04d43a0ebee4";"Shri Jinendra Puja Sangrah";"Shri Digambar Jain Swadhyay Mandir Trust";"Shri Digambar Jain Swadhyay Mandir Trust";"Gujarati";"Rack 2 - Aisle 2";1;"2021-09-19 17:40:49";"2021-09-19 17:40:49"
"ac7a043d-1df1-46d7-83f2-82cf56e9752c";"Sitayan";"Nanalal R. Shah";"Nanalal R. Shah";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-06 20:22:46";"2021-11-06 20:22:46"
"acc3e87b-d9fa-4996-9731-d3d24c50a5fb";"Spiritual Code and Restraints";"Manubhai Doshi";"Indira Doshi Memorial Trust";"English";"Rack 8 - Aisle 1";2;"2022-02-06 19:50:25";"2022-02-06 19:50:25"
"ad5818e6-891d-403b-82e4-ad468605dc18";"An Introduction to Jainism";"Bharat S. Shah";"The Setubandh Publications";"English";"Rack 6 - Aisle 5";1;"2021-12-18 20:14:13";"2021-12-18 20:14:13"
"adcb2629-b05d-40dd-a9dc-40ed9d20df65";"Microcosmology Atom in Jain Philosophu & Modern Science";"J.S. Zaveri";"Jain Vishva Bharati Institute";"English";"Rack 8 - Aisle 1";1;"2022-02-13 20:55:57";"2022-02-13 20:55:57"
"addafcd4-2258-48c5-a2ae-0c5cb97a4587";"A History Of The Early Ganga Monarchy And Jainism";"Dr. Nagarajaiah, Hampa";"Ankita Pustaka";"English";"Rack 7 - Aisle 3";1;"2022-02-13 22:05:40";"2022-02-13 22:05:40"
"ae50b16e-0107-491d-bf09-e93c6fd1a4ed";"Shrimad Devchandra";"Shrimad Rajchandra Swadhyay Mandir";"Shrimad Rajchandra Swadhyay Mandir";"Gujarati";"Rack 3 - Aisle 4";1;"2021-10-16 17:11:06";"2021-10-16 17:11:06"
"aeae5cc1-42f4-4bfd-a4e2-c105aacea564";"World Forecast";"Indoomati Pandit Ajanta Jain";"Bhavishya Publication";"English";"Rack 8 - Aisle 2";1;"2022-02-06 21:12:04";"2022-02-06 21:12:04"
"aed29a74-a98c-4b60-a8ff-4e209a0cecc6";"Shrimad Rajchandra Tatvadeepika";"Shrimad Rajchandra";"Kamlaben Manilaal Shah";"Gujarati";"R3 I4";1;"2021-10-23 17:35:36";"2021-10-23 17:35:36"
"aee12533-5e96-4685-b23f-369ff568f979";"Uttradhyayan na Udhyan ma Vol - 2";"Pu. Utsahi Arunabai M.S.";"Shri Arun Shrut Bhakti Mandal - Mumbai";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-11 21:13:22";"2021-12-11 21:13:22"
"af16ee10-0af9-4b8a-bba9-2b6d7237e157";"Pudgal No Parihar : Parmarth Ni Prapti";"Sunandaben Vohra";"Gunanuragi Mitro America-Ahmedabad";"Gujarati";"Rack 1 - Aisle 4";16;"2021-09-04 18:08:58";"2021-09-04 18:08:58"
"af4fb4c1-1a56-487b-a324-28f2f46b05af";"Tapasvi Manekchandraji Nu Jivancharitra";"Shastri Pa. Roshanlalji Jain";"Stha. Jain Vidhayalay";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 22:09:43";"2021-11-27 22:09:43"
"afa02e65-b8d8-4282-8786-d51449bf5461";"Vividh Puja Sangrah";"Jain Prakashan Mandir";"Jain Prakashan Mandir";"Gujarati";"Rack 2 - Aisle 2";5;"2021-09-19 17:43:05";"2021-09-19 17:43:05"
"afabd4d1-5bd0-4963-ace2-e3702d29f2b1";"The Self-Realisation";"Rai Bahadur J.L.Jaini";"Shrimad Rajchandra Gyan Pracharak Trust";"English";"Rack 7 - Aisle 4";4;"2022-01-30 19:38:57";"2022-01-30 19:38:57"
"b00c67ab-f284-40a6-b5bb-f1be5f514a01";"Aptamimamsa Critique Of An Authority";"Nagin J .Shah";"Dr. Jagruti Dilip Sheth";"English";"Rack 7 - Aisle 3";1;"2022-02-13 21:56:47";"2022-02-13 21:56:47"
"b073f54c-8a94-4f6a-8862-0325c929b187";"The Clever Adulteress";"Phyllis Granoff";"Mosaic Press";"English";"Rack 6 - Aisle 3";1;"2021-11-27 22:10:46";"2021-11-27 22:10:46"
"b0c157d1-9536-4612-9259-908338626f72";"Santaparupana Sutta Enunciation Of Reals";"Dr. N.L. Jain";"Jain Humanities Press";"English";"Rack 6 - Aisle 3";6;"2021-11-27 21:47:02";"2021-11-27 21:47:02"
"b107d8bf-8cac-48c9-93df-4fd34071b13a";"Prasamarati - Prakrana";"V.M Kulkarni";"Mrs. Nita M. Bhogilal";"English";"Rack 8 - Aisle 1";1;"2022-02-13 21:23:14";"2022-02-13 21:23:14"
"b1b0037b-d73b-490c-9116-566d48868d7b";"Subodhsanghra";"Shrimad Rajchandra Aashram";"Shrimad Rajchandra Aashram";"Gujarati";"R3 I3";1;"2021-10-23 19:36:44";"2021-10-23 19:36:44"
"b1c6e0ae-81a9-4102-95f9-baa0a4cd21d9";"Padarth Vigyan";"Jinendra Varni";"Vimala Mukundrai Badani";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 21:24:04";"2021-11-27 21:24:04"
"b20658b0-aa43-4c63-a974-dc693e4b7e52";"Dasavaikalika Sutra";"Kastur Chand Lalwani";"Motilal Banarsidass";"English";"Rack 7 - Aisle 3";3;"2022-01-15 19:43:44";"2022-01-15 19:43:44"
"b241c01e-4f21-411b-bc89-42f6483433ec";"Rajgeeta";"Manu Doshi";"Shrimad Rajchandra Ashram";"English";"Rack 7 - Aisle 1";1;"2021-12-25 19:35:19";"2021-12-25 19:35:19"
"b2451a44-ffe0-436b-ba6e-09a50d8160dd";"The world within The world without";"Muni Roopchandra";"Manav Mandir Mission Trust";"English";"Rack 7 - Aisle 3";1;"2022-01-15 20:46:53";"2022-01-15 20:46:53"
"b25c0041-c2ff-4539-bcf3-bbc56ec55a6f";"Realize what you are";"Chitrabhanu";"Jain Meditation International Center Inc.";"English";"Rack 6 - Aisle 1";8;"2021-11-20 19:23:54";"2021-11-20 19:23:54"
"b28a9e7e-6469-465f-82f9-89a5a34cfe9a";"Tirthankar Bhagavan Mahavira";"Munishri Yashovijayji";"Bolton fine art litho works";"English";"Rack 7 - Aisle 5";1;"2022-02-06 19:07:54";"2022-02-06 19:07:54"
"b2dcaa92-a186-41f9-8150-81c3a2df249a";"Prabhu Pratye";"Shrimad Rajchandra Aashram";"Shrimad Rajchandra Aashram";"Gujarati";"Rack 1 - Aisle 3";5;"2021-09-04 16:46:34";"2021-09-04 16:46:34"
"b2e2ffab-2713-4d7a-9c82-b11c8d05ffff";"Divine Life";"Samani Bhavit Pragya";"n/a";"English";"Rack 8 - Aisle 1";1;"2022-02-06 19:48:30";"2022-02-06 19:48:30"
"b32c9d12-47d2-4b34-b3ae-e42788788798";"Lord Mahavira And His Times";"Kailash Chand Jain";"Motilal Banarsidass Publishers Pvt. Ltd.";"English";"Rack 6 - Aisle 4";1;"2021-12-11 19:38:18";"2021-12-11 19:38:18"
"b3b4c18e-1057-45b6-82ab-8c560906c033";"Kanakagiri";"Dr. Bhu Vanenvra Kumar";"Jain Humanities Press";"English";"Rack 8 - Aisle 1";1;"2022-02-06 19:57:56";"2022-02-06 19:57:56"
"b40f5960-9470-462d-8da1-c42538505576";"100 Varas Nirogi Raho";"Maneklal M. Patel";"Gala Publishers";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 21:14:51";"2021-11-27 21:14:51"
"b4cee770-145c-49fc-b9ba-cf72dd0b0271";"Preksa Dhyana : Theory and Practice";"Acharya Mahaprajna";"Jain Vishva Bharati";"English";"Rack 7 - Aisle 1";1;"2021-12-25 19:46:54";"2021-12-25 19:46:54"
"b4e2cea9-937c-425d-a9f5-352cd9503805";"Rajvaani Ane Amiras Zarna";"Shrimad Rajchandra Mumukshu Mandal";"Shrimad Rajchandra Mumukshu Mandal";"Gujarati";"R3 I3";1;"2021-10-23 19:25:46";"2021-10-23 19:25:46"
"b5116c23-a302-452e-911a-4020e54ef0ff";"Abhakshya Anantkaay Vichar";"Pranlal Mangadji Shah";"Shri Jain Shreyskar Mandal";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-20 21:20:03";"2021-11-20 21:20:03"
"b58d465a-a778-4a39-b879-baf73b85bd0f";"Nyayambhonidhi Shri Vijayanand Suri";"Sushil";"Shri Jain Atmanand Sabha";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-12 20:12:17";"2021-12-12 20:12:17"
"b62004d4-f135-4c6b-87dc-0e9c6fdb1cb4";"Savdhan! Ae Raste Khatro chhe";"Acharya Vijay Ratnasundarsuri";"Ratnatrayi Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 19:40:19";"2021-11-06 19:40:19"
"b631ccdd-75ff-4742-8b51-587038d2ec47";"Antarmanthan";"Shrimad Rajchandra Aashram";"Shrimad Rajchandra Aashram";"Gujarati";"R3 I3";1;"2021-10-23 19:50:04";"2021-10-23 19:50:04"
"b6694956-8139-4b02-af40-5c0e0fd74de2";"Sadhna Sopan";"Pujya Shri Atmanand Ji";"Shri Satshruth Sadhna Seva Kendra";"Gujarati";"Rack 3 - Aisle 1";2;"2021-10-10 17:00:40";"2021-10-10 17:00:40"
"b6abc164-bcd0-4098-b082-120b65f07682";"Jaller";"Acharya Vijay Abhayshekharsoori";"Harshadray Private Limited";"English";"Rack 7 - Aisle 2";1;"2021-12-26 20:07:33";"2021-12-26 20:07:33"
"b7182c57-a1dc-4161-ab97-f6c03f19df82";"Aaptavani - Shreni 10 (Uttarardh)";"Dr. Niruben Amin";"Dada Bhagwan Foundation (Madras) Vati";"Gujarati";"Rack 1 - Aisle 3";1;"2021-09-25 20:37:59";"2021-09-25 20:37:59"
"b7cbbeea-187a-4c9e-bb83-e30a649f238b";"Samyagdarshannu Prakatikaran";"Pu.Aa.Bha.Shri.Vi.Chandragupta Su.Ma.";"Shri Anekant Prakashan";"Gujarati";"Rack 4 - Aisle 1";2;"2021-11-07 22:21:05";"2021-11-07 22:21:05"
"b8267322-1dae-4b96-bbb3-8dee8cbf2a75";"Shri Kevadi Prabhu no saath - Volume 1";"Saryu Rajni Mehta";"Shreyas Pracharak Sabha ";"Gujarati";"Rack 1 - Aisle 5";4;"2021-08-15 17:18:55";"2021-08-15 17:18:55"
"b8598556-403b-4981-ac0e-0d546131c8f6";"Matrubhakt Mahavir";"Munishri Jinchandraji";"Prerna Prakashan Trust";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 21:27:06";"2021-12-05 21:27:06"
"b878574d-b862-415f-997f-f3070570f534";"Jo Je Karmay Na...";"Acharya Gunratnasuri";"Jingun Aaradhak Trust";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-06 20:34:40";"2021-11-06 20:34:40"
"b87cf65a-97a5-4028-897f-f92a2823640a";"Shataknama PanchamKarmagranth";"Dhirajlal Dahyalal Mehta";"Jain Dharma Prasaran Trust";"Gujarati";"Rack 2 - Aisle 4";3;"2021-09-19 22:04:37";"2021-09-19 22:04:37"
"b921b5fa-f88e-434f-95b9-128a17ac3c42";"Dharma-Pran-Pravachan Vol - 1";"M. Prankunwarbai Swami";"Ramniklal Kasturchand Kothari";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 21:41:22";"2021-11-27 21:41:22"
"b9845cff-c58d-4bea-8667-55ba6a80b7bd";"Shu Karvathi Pote Sukhi";"Sunandaben Vohra";"Jain Center of New Jersey";"Gujarati";"Rack 1 - Aisle 4";7;"2021-09-04 18:23:42";"2021-09-04 18:23:42"
"b9d71de1-78c5-4d4d-933d-88f9b66449e4";"A Course In Spoken Arabic";"Shafi Shaikh";"Oxford University Press";"English";"Rack 8 - Aisle 1";1;"2022-02-06 19:55:32";"2022-02-06 19:55:32"
"b9e09ac8-0776-4bf6-9a26-a4e601ba9074";"Apabhramsa Of Hemacandra";"Dr.Kantilal Baldevram  Vyas, M.A., D";"Prakrit Text Society";"English";"Rack 7 - Aisle 3";1;"2022-02-13 22:04:18";"2022-02-13 22:04:18"
"ba3aac00-4a89-420b-bef0-4cac17ad7526";"The Voice of The Voiceless Ones";"T. L. Vaswani";"Gangaram Sajandas";"English";"Rack 7 - Aisle 2";1;"2021-12-26 20:30:50";"2021-12-26 20:30:50"
"baa7b88b-69c3-40ca-ac2b-e9015ba34a63";"The Hoysala Temples";"S. Settar";"Karnatak University & Kala Yatra Publications";"English";"Rack 6 - Aisle 5";1;"2021-12-18 19:38:40";"2021-12-18 19:38:40"
"babee1f4-6003-4e1e-b25a-01e19e428b8a";"Mahaveer Says";"Komal Chand Sodhia";"Rajesh Printers";"English";"Rack 8 - Aisle 1";1;"2022-02-13 20:37:14";"2022-02-13 20:37:14"
"bafd1671-b9bf-4df7-86fb-14ee69080cad";"Shri Rajprashriya Sutra - Volume 20";"Sadhvi Bindu Sadhvi Rupal";"Shri Gurupran Foundation, Rajkot";"Gujarati";"Rack 2 - Aisle 5";1;"2021-10-03 19:58:31";"2021-10-03 19:58:31"
"bb4f0b7f-726f-4306-908f-9a4bdf91b816";"Sadhana Marg";"Shrimad Laghurajswami";"Parmarth Prabhavak Trust";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:31:10";"2022-02-06 21:31:10"
"bbafe3b2-8e95-494b-b40b-368203745fda";"Karuna Stotra Acharma Ahimsa";"Pramoda Chitrabhanu";"Divine Knowledge Society";"Gujarati";"Rack 3 - Aisle 1";2;"2021-10-10 17:32:33";"2021-10-10 17:32:33"
"bbd557de-73f2-45c8-8ceb-a85eb16ea953";"Akram Vigyan";"Dr. Niruben Amin";"Pragyan Printers";"Gujarati";"Rack 4 - Aisle 2";2;"2021-10-31 20:44:13";"2021-10-31 20:44:13"
"bbef7699-f66d-4737-8a7c-268b903384a7";"Bodhamrut Volume - 1";"Shri Brahmchariji";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 3 - Aisle 4";1;"2021-10-16 16:57:28";"2021-10-16 16:57:28"
"bbfae764-1bc7-4adc-ac11-b570ed2c0a3f";"Appanam Vosirami";"Acharya Sushil Kumar";"Acharya Sushil Publication Trust";"English";"Rack 8 - Aisle 1";1;"2022-02-06 20:02:39";"2022-02-06 20:02:39"
"bc26ed8e-85b4-4380-9e75-56b86ef44919";"Gurudev Shree Chitrabhanu - A man with a vision";"Claire Rosenfield";"Jain Mediation International Center";"English";"Rack 7 - Aisle 1";5;"2021-12-25 19:09:16";"2021-12-25 19:09:16"
"bc5a8e4c-d0c5-4e78-b18a-fa50b0e9dabf";"Mokshamala";"Shrimad Rajchandra";"Shrimad Rajchandra Prabhavak Trust";"English";"Rack 8 - Aisle 1";1;"2022-02-13 20:32:38";"2022-02-13 20:32:38"
"bc9acc0f-92aa-47a5-b88a-aef8adea0fee";"Pravachan Ratnakar Volume 1";"Pujya Gurudev Shri Kanji Swami";"Kund Kund Kahan Parmagam Pravachan Trust";"Gujarati";"Rack 2 - Aisle 5";1;"2021-11-06 19:21:29";"2021-11-06 19:21:29"
"bcdbe3ff-d85e-453a-9e51-1386859db519";"Aagamdeep vol 2";"Muni Deep ratna sagar";"Navprabhat Printing press";"Gujarati";"Rack 1 - Aisle 1";2;"2021-09-04 15:56:05";"2021-09-04 15:56:05"
